signup_month,0,1,2,3,4,5,6,7
2024-12-01,1.0,0.21052631578947367,0.05263157894736842,0.031578947368421054,0.042105263157894736,0.031578947368421054,0.042105263157894736,0.021052631578947368
2025-01-01,1.0,0.19886363636363635,0.03409090909090909,0.03409090909090909,0.005681818181818182,0.03409090909090909,0.056818181818181816,0.011363636363636364
2025-02-01,1.0,0.1935483870967742,0.025806451612903226,0.01935483870967742,0.03870967741935484,0.03225806451612903,0.03225806451612903,0.0064516129032258064
2025-03-01,1.0,0.14792899408284024,0.05325443786982249,0.005917159763313609,0.029585798816568046,0.005917159763313609,0.023668639053254437,0.005917159763313609
2025-04-01,1.0,0.15606936416184972,0.023121387283236993,0.057803468208092484,0.017341040462427744,0.028901734104046242,0.028901734104046242,0.005780346820809248
2025-05-01,1.0,0.1388888888888889,0.03333333333333333,0.022222222222222223,0.03888888888888889,0.03888888888888889,0.027777777777777776,0.005555555555555556
2025-06-01,1.0,0.1456953642384106,0.019867549668874173,0.026490066225165563,0.046357615894039736,0.052980132450331126,0.033112582781456956,0.006622516556291391
2025-07-01,1.0,0.1794871794871795,0.02564102564102564,0.057692307692307696,0.0641025641025641,0.0641025641025641,0.038461538461538464,0.00641025641025641
2025-08-01,1.0,0.15789473684210525,0.019736842105263157,0.019736842105263157,0.05921052631578947,0.039473684210526314,0.03289473684210526,0.006578947368421052
2025-09-01,1.0,0.18181818181818182,0.026737967914438502,0.0481283422459893,0.026737967914438502,0.0481283422459893,0.026737967914438502,0.0106951871657754
2025-10-01,1.0,0.143646408839779,0.04419889502762431,0.049723756906077346,0.022099447513812154,0.055248618784530384,0.016574585635359115,0.0055248618784530384
2025-11-01,1.0,0.1569767441860465,0.023255813953488372,0.03488372093023256,0.029069767441860465,0.023255813953488372,0.029069767441860465,0.0
2025-12-01,1.0,0.05660377358490566,0.03773584905660377,0.05660377358490566,0.03773584905660377,0.0,0.03773584905660377,0.0
